Time,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount,Class
83977.0,-1.15871601380632,1.23577696510215,1.57716442451978,0.975444834031686,-0.577705982169715,0.503424632406885,0.163276051605548,0.157499661261997,0.307721014159301,0.0397224270627891,-0.593129604631252,0.733775905528892,0.965035015215185,-0.558047673113036,0.333342589644615,-0.811138231596036,0.298578176848175,-0.332984721725417,0.222122305141789,-0.162382276481788,0.30839338395885,1.09464240957128,-0.128225102204557,0.146934785231779,-0.387697662173979,-0.283123896043148,-0.696933158555762,-0.120711975730164,44.95,0
67405.0,-1.87867968413957,-0.447793060791179,2.66170533887073,-1.70441498805731,-0.581666158830369,2.36326383657063,-1.30524863188075,1.15175336520905,0.568863371757039,0.445709895458873,1.11892621792605,-0.0826796559886172,-1.65485830735506,-1.1837566299692,-1.33307256138545,-0.326007839424552,1.6638798487682,-2.60070795706498,-0.795410894882511,-0.0049846169857119,0.174001371757318,1.27989199861431,0.0294501400134892,-0.993271169969396,0.332747914961626,0.0199256409025965,0.591017395622921,0.156745181276043,3.0,0
123356.0,-0.546018951337016,0.0378354129446336,0.583342100059886,-1.774891675238,0.435374063283598,-1.0175286676417,0.913855946019066,-0.203660253818951,0.740905428627253,-1.48352324733656,-1.39277753631388,0.450894601996254,-0.0320397027395766,-0.337261759530586,-1.62817826291938,-0.927961137412552,0.0279673331949979,-0.495978296767154,-0.0514290114065424,-0.0464618164958014,0.375416439458808,1.32180164967047,-0.358569489800797,0.135776152982164,0.246885911525701,0.92655404525246,0.0546262027648966,0.137960455700196,45.0,0
53037.0,0.82257377636403,-1.74068268414336,1.32594346944149,-0.084130572871394,-1.90270555589629,0.755079643557836,-1.33202330814086,0.408973085394297,0.569928646904981,0.146015029516412,-0.421214579725811,-0.286378503285063,-0.847415887392464,-0.935186104595547,-0.526047840023934,0.000722338984308,1.55531685622243,-2.30363659788982,0.055624193904349,0.318091081765677,0.278998163898992,0.672178186396346,-0.121874117902349,0.138795300104127,0.151898320033405,-0.0978001559597049,0.0649026006538208,0.0562354705330403,207.0,0
162187.0,-1.26280116538247,1.72459137579389,-1.50243230200118,-0.403846975248419,0.0506311112404771,-0.831968832066563,-0.006477473554037,0.964778293199073,-0.561134924466341,-0.788085636664227,-1.24497519100257,0.987348936162252,1.39760362738626,1.06008724214316,0.338478918780503,-0.140254590535008,-0.0630109510011564,0.110321824579168,0.0103507330298596,-0.259090858689781,0.539496417906997,1.33536782952748,0.0746257044604424,0.671714740883829,-0.677903323481608,-0.26728536218259,-0.123387450155307,0.0987196053049043,0.99,0
83567.0,0.98983476488346,0.300321487204548,0.667322691196576,2.3889529354817,-0.0215286238008078,0.347199629069321,-0.0253926192878555,0.132560750688236,-0.99908012606721,0.776447555761819,1.41111851541655,0.955100836119623,0.563404384406155,0.326096741193608,0.0166077521306862,0.572518848557036,-0.651091102643893,-0.0708015508559606,-1.21330465148101,-0.0141010949908535,0.267359895730136,0.673342230404068,-0.159223833155731,0.0482007654555587,0.496822674371937,0.160776227447555,0.0004479375496839,0.0191733841540508,61.97,0
112667.0,-7.5137861203554,6.94671568186575,-3.29821365902391,-2.48127956149272,-0.653649714722965,-1.63683738722273,1.36847637142426,-0.559465333066049,7.17363508978592,11.3048420150534,0.220844211506964,0.0555502131129284,0.0122126386237769,-2.76860233311509,1.10834725581813,-1.55384539505955,-1.07563498715928,-0.594302808447673,-1.0918319052144,4.81284020360786,-0.850830448271672,0.724441069410086,0.168462672046314,-0.117937874242052,0.893542820367312,-0.201793008377756,3.20968165693765,1.30186379630435,2.28,0
128883.0,-0.990990495275846,1.88192760963731,-1.88597664477133,-0.358506134383556,-0.0033796097730738,1.00048182705545,-1.88577045055903,-4.72008644278137,-0.617021733680561,-1.88484750656132,0.243484283249655,0.800698418116595,-0.831730898377135,0.110580859948215,-0.932698427007932,1.25434286829427,0.447767813765639,0.982400301800131,-0.552723859560881,0.905694064027588,-2.43453285937195,0.956473554518822,0.581872262966321,0.081457841582891,-0.954372599377942,0.0325960314156899,-0.248414082520801,0.0135624970900584,63.16,0
53714.0,-8.63986082493101,-7.23089494623021,0.628404957750768,1.57793925848755,2.4833189255165,-1.97403056354797,1.02150188496098,-2.67808758707734,2.17346776300525,1.40739539185028,-0.12555390018766,-0.573629925805537,-0.235405879633456,-1.71899155002158,0.936123003064298,1.06595325169057,-1.28227994181613,-0.658423662241319,0.503053263675141,-6.92962807738623,-1.73417449268249,0.801579739308361,3.4889461784459,0.627637725762307,1.37006122540498,0.60282139136216,1.16805134060412,-0.640708356391975,237.9,0
164314.0,-0.782113551103561,0.983909493323596,0.574959236928385,-0.259597361901393,-0.675229185331567,-0.292809726418104,0.411562845391299,-0.0644567623634283,0.979298282397257,-0.0897221332040081,-1.07739704585553,0.579168578687813,0.908006190894801,-0.535914979692192,0.14934453856106,-0.209192481474,-0.523117734252808,0.288276474923554,0.0803402916330284,-0.254214558375129,0.336790395066904,1.44234252497512,0.0283467941047308,0.100886909062724,-1.25518382036306,-0.473837777046704,-0.896989330738919,-0.534578038049894,65.94,0
55709.0,1.10001662431447,0.204852857491531,0.534307796653854,1.4793466692925,-0.255521995582201,-0.339373390027302,0.15890868520524,-0.0874447262089276,0.143992637396989,-0.159065350770899,-0.107508290153589,1.06647517243413,0.621435547269806,-0.0700675201338,-0.203401330803829,-0.853000642154577,0.336585632733517,-1.17878798032096,-0.502888493991177,-0.104460184747115,-0.0578379211532393,0.0579682521107192,-0.0507258466681155,0.444178682929123,0.638962911767492,-0.338044278471086,0.0414226064624276,0.0248967573876028,30.35,0
121418.0,1.82444654706718,-0.262394264477898,-1.58918795339599,0.368973163852578,0.750300718271656,0.976784601997366,-0.381157647245233,0.378680865231304,0.543161231283161,-0.384933971373942,1.24075339651301,0.717053979125977,-0.275220830151426,-0.830423668905463,0.50207436663775,-0.0046950182473945,0.897668451357936,-0.471348139425417,-0.861994830090367,-0.193504538222988,-0.0011489306338682,0.157486407784964,0.174081858984071,-1.72177073334942,-0.39012169223662,0.329347958985873,0.0136078160459339,-0.0476942234763399,39.95,0
152036.0,-4.32060921481281,3.19993870654465,-5.79973605389345,6.50233023566696,0.378479252807864,-1.94824637096657,-2.16785950480668,-0.728206711605414,-1.97723831745674,-3.47341070390428,4.56919375212135,-9.32115263136084,-1.59251765115386,-14.2668362798028,0.467776602458787,-4.06620855488173,-6.62696817708246,-1.43715841938037,-0.215409738450978,-0.263686068021973,0.47666042483552,0.434278328284482,-0.13693991841301,-0.620071695417129,0.642530576414265,0.28071734804164,-2.64910674899003,0.533640939848599,1.0,1
82242.0,1.23731666567135,-0.0171442433731887,0.457183201715607,0.0476831166806542,-0.674633381078906,-0.893492796295308,-0.160775300906788,-0.0861803024260409,-0.0140490513477687,0.0557075879606477,1.54486187629514,0.796508187710441,-0.229078210311713,0.447341565993872,0.351578975042709,0.386002152402579,-0.474972766218284,0.130146524467034,0.139170163496241,-0.0834727164807698,0.123738188361183,0.365079420561789,-0.0548962532041355,0.617060345802297,0.340003734927305,1.08581256134926,-0.085944664766753,-0.0076447932924962,2.36,0
67340.0,-1.18956874442868,0.613019996215118,1.77727076630915,-0.387916448968716,0.571142620296326,2.88449365559439,-0.649204158468776,1.38581864681812,-0.28299168136306,-1.07851011204149,0.680972937574655,1.18920703978341,0.607673086578001,-0.0474808521763748,0.431240441339417,-0.604729260126729,0.556404453758178,-1.14371904025432,-0.618700351849203,-0.136113635521874,0.111532882136278,0.447527950722802,-0.222068690239685,-2.12580914761651,0.0230047567160392,0.532963865395381,-0.0018754650573238,-0.0277028373570296,15.99,0
51279.0,-1.8081850722979,1.32880836143038,-0.991448998670503,-2.47398589298603,2.18509469660126,3.49680625616834,-1.03037257014701,-1.86028602434403,0.182992486731869,-0.0997506653025067,-0.237232848449112,0.0134345957787871,-0.311591525423391,0.259128043918663,0.579724519157277,0.885217290782434,-1.07763037063972,-0.0211815258137583,-0.496122548378694,0.745500348186004,-1.44188687026855,-0.0200799908470249,0.256883133868639,1.01460170614019,-0.108678668691366,0.672870163335452,-0.701643988860907,-0.338981391326607,0.92,0
126450.0,-0.511065153213873,0.114421606940506,1.66297784892449,-0.765546390871564,0.573054185136661,0.0053494039274549,0.27797328247923,0.0064397704755647,0.463310728096154,-0.614135865230058,0.163914066284796,0.577467317244982,0.0560150048365149,-0.330906954934933,-0.587425052863931,0.286758822922848,-1.10634176756792,0.980081380217765,0.130994688622563,0.0505250268548966,0.265356973723081,0.9888552068121,-0.341996542856315,-0.464754098169584,-0.0967544726023505,-0.259083496886651,-0.0027288379017462,-0.0725771189039493,9.99,0
117212.0,2.23612414215311,-1.78599221077949,-0.186825410565977,-1.89207143236408,-1.43174027929271,1.02008464269663,-2.178638835064,0.32405718509207,-0.720343992237722,1.62766917279829,-0.263208755706433,-0.077810286873805,1.53194100106861,-1.05404991802226,-0.182677980404048,0.658988746038275,-0.551591709755651,1.45973352212519,0.115998273528046,-0.26427756868809,0.0569438674772981,0.669948413298936,0.144378496032502,-0.339237077006691,-0.379484021270555,-0.0807158150538299,0.0736935856145934,-0.035980908730154,27.13,0
63595.0,1.24567381944824,0.166975019545401,0.488305742562781,0.6353219207244,-0.562776680773863,-1.01107261632698,0.0149526614685896,-0.160210863301812,0.17036185217373,-0.0445745893804268,-0.35674901847752,-0.0734595173503765,-0.517759694198053,0.406968934383731,1.12414692288685,0.342469754110769,-0.374656440051376,-0.438992432436683,-0.116090785002835,-0.132079724302295,-0.262580846041176,-0.816263763157847,0.140304302014326,0.357827249299806,0.186422945723389,0.0965444707905616,-0.035866315294695,0.0184945729704665,8.99,0
40373.0,-6.20766970839304,1.34517510173688,-2.82946714772621,-0.586260527447338,-2.36522608149386,-1.32528611024342,-1.06864376682338,2.90100794926164,-0.568866660933611,-0.262564781681673,0.0291508376041059,1.24237204173178,-0.520225757081583,2.45564361229658,-0.278090101556335,1.57487863636869,0.337724918637394,-0.0319506591939957,0.0031170901871934,-0.314189189669295,-0.449367988007966,-1.57625364916488,-0.0026377694013042,0.0442310500296566,0.181717528042908,0.531302765412782,0.312753272452823,-0.534229818855958,28.99,0
171542.0,0.0813527946066617,0.569784823784169,-0.0687697011300795,-0.489562759272683,-0.156403385289987,-0.346960458363321,-0.619143395387056,-2.79396937617629,0.39003928482749,-1.36960445250591,-1.33933516298022,0.198661897475122,-1.22160781483204,0.66234374321597,-0.722237473654541,-0.41000402080059,0.0468808243292026,-0.392892205130169,-0.356295673445706,0.420655167430884,-1.1645925009174,0.841183222225356,-0.194721667005996,0.0224327887544269,0.78597844099424,0.210275586138555,0.0988944202850928,0.273465567526872,20.0,0
150640.0,-0.218336315845055,1.05628219620985,-0.572524578575626,-0.351299888133671,0.0943810247338902,-1.27112296573546,0.5793060010114,0.248618935874814,0.144911852553023,-0.443046952907189,-1.57338829833182,-1.06153264539766,-2.02575789278272,1.1521462721248,0.658799374624157,-0.180151441346566,-0.237696089160425,0.505211612759759,0.102963685982537,-0.262497717656085,0.377875367304852,1.13120011075181,-0.0697517932698576,-0.129044673921286,-0.817827309902052,-0.203507806357666,0.370776142806362,0.254269182290202,3.99,0
117714.0,2.06781229813036,-0.0311301047193853,-1.08437833895987,0.399041486507031,-0.0900190636760965,-1.17269880061577,0.200551651561966,-0.345875747856808,0.506028359913483,0.0659085499307196,-0.751365913211441,0.558015613759941,0.337466687307635,0.219325678744167,0.0156191742719961,-0.0996423454952097,-0.325470681603383,-0.881895854664686,0.167708282695282,-0.206610808647412,-0.290598903661685,-0.688640356609101,0.32989961081259,-0.0170876334717312,-0.28109573055458,0.198925307526383,-0.0690007727378189,-0.0600847334712834,1.29,0
24510.0,1.11113675369556,0.0580450717635636,0.017381972884642,1.24926914689384,0.478712514568891,0.871117262709785,-0.107407636951975,0.130759552641874,1.43660311422748,-0.338844541608435,1.01349974801818,-1.83450452744695,1.33222899946651,1.69890787955935,-1.40671191818859,-0.194396564864055,0.339365776957409,0.219332744638716,0.145128424747995,-0.103106183404592,-0.250880637599759,-0.396493753728545,-0.247106132640343,-1.19533116187025,0.737363027821563,-0.300690366484758,-0.0035731088547065,-0.0044157529997616,58.0,0
79478.0,-1.2311994176564,0.220280639983447,1.31963474803673,-1.8904557616208,0.450862709354488,-1.54343882022091,1.42897559991179,-0.268733761951622,-0.0555955137064689,-1.89734470803161,0.572539848959599,1.16190176373415,0.690755756951706,0.354031065356362,0.809478222086143,-1.06964616890291,0.0623864556828543,-1.15888765091031,-0.442827803225687,0.215176288115619,-0.0940823002388314,-0.534035780569248,0.128576758248451,0.576380177043692,0.603250180534184,-1.05646175707541,0.0064908488208069,0.0778907781175876,108.05,0
53724.0,-1.54271517051764,-0.215242020323202,0.471352505451642,-1.14427312037436,-1.64751424094285,0.372758851226549,1.52448915054181,0.282736197509849,0.490575173391836,-1.77712250874064,1.36066121715309,1.61303437462314,0.0717475777212069,0.361017979249003,-0.232476736436399,-1.01087712780073,0.359084509193671,-0.173595842502706,0.968495816300777,-0.226463540680878,-0.018600412359318,0.24801301168172,0.715796576882038,0.22735027964727,-0.165648985710187,-0.892015059928774,0.17209261034589,-0.0543175616601976,372.0,0
162469.0,-2.01293920165921,2.89070448260312,-2.3540523581023,-0.0454876746130304,-0.800441274310847,-1.04178974763918,-1.48934149194953,-1.33000691182276,-0.877161730032188,-1.86007983783921,-0.994657248330676,1.17689301551388,1.02086878659972,0.516770014243843,0.351837155059611,0.587568640852531,1.17282820136835,0.732405863053628,-0.385270419443722,0.231585075923294,-0.760339701737118,1.4554769807641,0.239010536788014,-0.0166328047020803,-0.302847518995674,-0.191120210024531,-0.548169328997373,-0.0277778383875209,12.93,0
158761.0,-0.94564324394018,1.11944621334588,1.37705872780783,-0.614821271712836,0.219275583842553,0.486187769953085,0.282063950322125,0.509234349181796,-0.350245127689728,-1.33993694666057,-1.2160368852763,0.924804573367273,1.98363341286373,-0.193535424932444,0.573303992847721,0.125227243918802,-0.462687725021073,-0.0211233310833073,0.569858908878669,0.0814367834738582,-0.137746767406998,-0.45919476121871,-0.199706192685037,0.184319780102826,0.475839408104384,-0.417353070143988,-0.0477460922688921,0.0197709923451683,30.0,0
147906.0,-0.0883474393791184,0.993907538247109,-0.52947771874232,-0.600735156205884,0.772003953946635,-0.720699720830057,0.885929772204383,-0.0907362420223283,0.420199740999146,0.0678771593255343,-1.47151452432274,-1.01352456361949,-1.48798183290537,0.632519632062958,0.709034289709105,-0.275081240743123,-0.528960118903265,0.471934238578102,0.147071862024568,0.0454407470421157,0.295495272336037,1.07758612387695,-0.108683072069044,0.465564367611799,-0.732269961515272,-0.227471860636957,0.599489817874118,0.385757221914717,0.89,0
105599.0,-8.0588144834066,-4.56851810665679,-0.412063244410176,0.201696628877292,0.321244542160747,2.19782994700436,3.04832227037851,-1.81168665629321,3.65874214565543,1.98547132124762,2.68487260622484,-2.62675059992956,1.93020243693308,-0.488650055346608,1.11482966514478,0.567575888854764,-0.529470864624677,-0.710423822297858,-0.284980569030545,-5.59585191580724,-2.04264149867601,1.35751581567706,1.75616918312365,-1.44892661051008,1.24379311256653,0.878297680887592,-1.3877142902822,2.08073884738384,423.0,0
129755.0,2.18086720438888,-1.09411336196257,-0.343148845809112,-0.79196314873548,-1.5183133513026,-0.919927827576967,-1.24852872104347,-0.0133378990341376,0.461374944324617,0.840701232694598,-1.10488765268119,-1.69199427394751,-1.87674909702669,-0.0445380104370118,0.810518778369728,1.47369438242867,0.106646898135724,-0.695474388794584,0.291809185696837,-0.186555850575746,0.366211178283138,1.0329619155674,0.173123888467459,0.0243550111838459,-0.272904178707652,-0.0601501587923899,0.0042703436170939,-0.051102307415295,0.0,0
1470.0,0.507348239939259,-0.687284625763573,1.29620928982228,3.19069868186903,-1.27268942406724,0.620450214850211,-0.716889068999133,0.418536794434851,0.602244210576354,-0.143923197540523,-0.489071360125945,-0.59304739844323,-1.39548531972089,-1.4846619999703,0.237857992934479,0.833914498554881,0.91169684622603,0.38112550307889,-1.74387152418141,0.285234588902217,0.282244585687564,0.421756128534608,-0.228593328686585,0.302683184734248,0.0938983283813651,0.162332811328016,0.0409080563605959,0.108612592010061,265.42,0
47050.0,-1.18667476664411,-0.989555599477332,-0.0175689121837494,-3.38526165403754,1.68768322243567,3.30400361650297,-0.163686031598916,0.848367313490325,1.47853990873363,-1.74549371684492,-0.402076071719503,0.323881170769635,-0.0392270980538637,-0.260976738150912,0.925022039908514,0.0867827679394448,-0.887349971399405,0.760933720384532,0.50735631882745,-0.0974255476758688,0.146372984626381,0.543215236193111,-0.241374397302786,1.09080479305842,-0.0262824419135959,-0.189568340241447,0.217059523477668,0.0495275237930655,197.93,0
52531.0,1.29461642671937,-1.52314125045756,-1.09454451166674,-3.83853314639932,0.689373759862992,2.98725623085637,-1.33737107484133,0.787743452539427,0.92731012030756,-0.714465299072849,-0.0231577734269187,0.440005544523793,0.451731838016217,0.120546994459189,2.425345389083,-1.72669697396066,-0.496540314462556,2.18053753847963,0.458655342238747,-0.177641234448463,-0.318107642991823,-0.61765478641917,-0.0767646620933913,0.982815031163809,0.521227926113095,-0.820860256752051,0.104723743551574,0.0484548528953702,94.76,0
65946.0,-0.545419932514993,0.599299436989599,1.45457923824524,1.28904429975861,-0.3831140575738,-0.196958676881668,1.0069318996282,0.0337233790203385,-0.648312332575059,-0.250591680049904,-0.165224505774663,-0.715588295855367,-1.40462841704405,0.692144487824658,1.63741071047873,-0.586728025481691,0.363707143139737,-0.362787973753638,0.274486234182231,0.211961708800714,0.0503647884958611,-0.123620902140137,0.352894072828894,0.326966958095677,-0.475184418834423,-0.466528667010511,0.124844798444995,0.161238829393482,139.0,0
156392.0,2.10692261580028,0.257177685735038,-2.18353821189895,1.03707081274842,0.951609668179382,-0.767778366807693,0.646989333098588,-0.306097260955994,0.080871663274413,0.403171069882717,-1.38074577406374,-0.764350043275702,-1.43848354234645,1.05636333546081,0.461328214547209,-0.243141494514793,-0.493582541443868,-0.151248055273572,-0.259293492691995,-0.341735943118715,0.0735463988810478,0.233848305088983,-0.0097394947509984,0.227434547672093,0.491840406607234,-0.481788402785365,-0.0433846210319994,-0.0649167638074217,2.9,0
114265.0,-2.32044524072493,0.0677453978635434,2.17522900292748,-0.328274767812099,0.178146255226811,1.25560179182809,-0.472444261241785,0.452032148882748,1.28761156263881,-0.0978295568659563,-0.141068138406605,-0.0930039209538564,-0.320042936270022,-0.51549010171178,2.69571342052477,-0.769340161984495,0.285648653164251,-0.516100367642555,-0.672502260124338,-0.642817218378588,0.103628425520756,1.38381586982284,0.27738754687786,-0.960904014829348,0.288626380197396,-0.288903771189493,-0.372218863004404,-0.555337104698876,2.21,0
152834.0,1.97079526722435,-0.269348239156591,-0.895200479541669,0.379975903441367,-0.106895170603232,-0.250558439999712,-0.269352562896184,0.0135942394536639,0.51589853121787,0.253888929937927,0.842366442534836,0.922463727895316,-0.167869405276695,0.337141020941298,-0.386368985528165,0.298761693286724,-0.672070946158546,0.141652957258278,0.148941000597658,-0.167181149311893,0.0178938188063942,0.105519103982816,0.242139038572167,0.780076392937931,-0.226495951816258,0.16982197512259,-0.051214623600963,-0.0543980194539355,16.95,0
68591.0,0.292632441985024,0.585546530000826,1.64238490947593,1.37201861675199,-0.558640744239374,0.186678962098597,-0.308855920680492,-0.715155569257086,0.100239122119064,-0.333728590570469,0.0029125048930763,1.058402367289,0.604786120726961,-0.142773703094905,0.384381975574502,-0.790504226650249,0.530302714952876,-1.12304000167785,0.0893057030570164,-0.159237198538455,0.443983041524826,-0.989232576096705,0.009980981643535,0.381326798871764,0.947890943317008,-0.430909815499014,0.108205478244668,0.0895371945725286,12.99,0
28180.0,-0.404649836277129,0.733377724990136,1.32116213276509,0.844436544137657,0.323163475724333,-0.290185639095064,0.89997654745966,-0.236852647729734,-0.25736803455912,0.0858284454830876,-0.414081600495609,-0.797813673695931,-1.25480585116202,0.377016644694123,1.45081845799825,-0.640987724605126,0.046717462500514,-0.217214191049156,0.0895984447551773,-0.0577410439452783,0.133002590402076,0.541388328977037,-0.135770497413111,0.0606705080559634,-0.404622386953638,-0.34133296340537,-0.0997435060205929,-0.0611816371095354,43.47,0
58335.0,-0.876415758028719,-0.414976147649023,0.378606984171929,-0.183827029019294,-0.976883995043684,-0.0821301809903658,2.3443087607982,-0.34399188732974,-0.52547889353641,-1.01365300433463,-0.900840286693936,-0.0039773674234735,0.435070094113652,-0.0203349942637365,-0.103577063725863,-0.210377892578692,-0.122132320469043,-0.356765163130092,0.463627364291735,0.948311022419595,0.221275355463811,-0.0009262149625365,0.738675139258209,0.0825982806789693,0.350391412261073,1.05671700244023,-0.217035147841287,0.0275211996911609,438.06,0
128636.0,-0.383516783491481,0.524686242498337,1.62339993415805,-0.544471478405969,-0.0699930032981909,-0.363834376197395,0.363330698252266,0.0360192707306933,0.504483962381418,-1.0049957197632,-1.11416710570412,0.244807971564893,0.275580945044713,-0.330260908347364,0.0796147564418183,-0.0451612613290229,-0.526709355182565,0.243373668087988,-0.376498653129996,-0.105150003212574,0.291858046417582,1.02228118922937,-0.250363591950813,0.0211253649400296,-0.210042900674089,-0.244988779648652,0.190746330065091,0.169963865666833,11.5,0
76615.0,-4.98242095272156,4.03184589914524,-2.51660294625799,-1.54281794327138,1.5396695344372,5.34823115705252,-4.37881509808436,-10.4148698161026,0.311408337071072,0.84647075360278,-0.351491332331524,0.919705398783122,-0.672651198062391,1.19152958070158,0.594741461930756,0.729682211842544,-0.0483261345799824,-0.129950215580605,0.0504318933254828,0.353967277244768,2.94121897772844,-2.7990108911804,1.76056627573157,0.77963034994768,-0.335678912300515,-0.211883419067304,0.462183798967063,0.385995841144899,2.14,0
72303.0,0.881375022908496,-0.640730532400448,1.69919594407347,1.82155712890095,-1.23053006652658,1.0113912129938,-0.959644682336202,0.413313304038411,1.62839449289267,-0.485243865746925,-1.17105350104056,1.09683158676536,0.216609444560565,-1.127464132082,-1.38212729111587,-0.821675509433881,0.571772310324324,-0.70446852649878,-0.212504189065029,0.0015133285590682,0.016144676257953,0.416998087504529,-0.146935908943736,0.144723672001221,0.4675322601405,-0.205994829933731,0.112007308811448,0.0512988696925013,94.89,0
164061.0,2.06636601900243,-1.26296332128172,-1.28855105178936,-1.21951452694383,-0.470770105044877,0.285643979864078,-0.673463908289327,0.0347503100363156,0.313988555771876,0.46045646657866,-0.305132934423667,1.11420565485506,0.362875251577163,-0.37658622583272,-2.22682842162767,-2.05450155115375,0.163436655908033,0.834763127113976,0.803651637226965,-0.443203567250389,-0.717746449501638,-1.36338735034206,0.269576337157544,0.116423311770702,-0.289046461049046,0.624574900745133,-0.0627858509471161,-0.062938649967648,59.7,0
143545.0,1.6835045273364,-0.899467613785729,-0.781917838232573,-0.0017175453752584,0.0733623312902366,1.33480573491407,-0.693034053833263,0.498969527780562,0.872129491992094,0.0065646795647828,0.905139477411679,0.845091962992724,-0.438905837397014,0.317877519437902,0.695950375298957,-0.0426319269725842,-0.116438048338662,-1.06121176395464,-0.604288601291147,-0.0846486480789631,-0.117043149149951,-0.415565127564359,0.353717203853015,-1.65307012535125,-0.863432533678393,0.335665220472413,-0.0168168342896517,-0.0544274184640327,109.0,0
30058.0,1.12476736163779,-0.737709304644604,1.32472277264733,0.496981500990771,-1.1630820541505,0.769642310966024,-1.05021763063118,0.264146693927339,1.81156061809159,-0.617278779788023,-1.91483196579562,0.991116761270003,0.945078676397259,-1.41153952873816,-1.51916794817096,-0.230546443760138,0.122195923372597,-0.365463307026533,0.89643442285503,0.0793718072764777,-0.135380385449182,0.05735958882799,-0.189361534446506,-0.296359547708092,0.393729680729941,1.1734419135734,0.0030456704837804,0.0191569328258881,53.27,0
52451.0,0.926237044474198,-0.166000415317258,1.51203015686882,2.81517857842089,-1.04184517933116,0.4049933799166,-0.694114106956141,0.396023200144196,0.425350824344571,0.484848685279512,-0.834207716607103,-0.863964393116665,-2.33029010400337,0.107366891771392,0.186505331726743,0.350545416484807,0.115246090648357,-0.458859975315181,-1.32946365711894,-0.214421073817574,-0.022588345142945,-0.144877393966692,0.0831340878972499,0.342151813953031,0.0784663188154786,-0.0336779490743631,0.0318523643084628,0.0425970921947286,68.45,0
116972.0,1.83902487614667,-1.50583934746976,-1.08313505375981,-1.15709459920319,-0.0669369834652775,1.76252527824939,-1.1460920182021,0.562057562249475,-0.0095887008798172,0.641711384266413,0.747418183013607,0.141156032575365,-0.400908354640184,-0.168691736761745,-0.23907508273434,0.506185823612699,0.714995971071994,-2.36378871975897,0.376301317671813,0.0991190443292119,-0.0725298335320193,-0.359216351477784,0.361290680328903,-0.990243974641478,-0.670536062380172,-0.500790872701436,0.0257134965302904,-0.0465150004179711,116.77,0
136953.0,-1.09415103064583,1.54806333484833,-0.959832598339668,0.985934044827107,1.61493777362895,-0.682480899256643,1.69814691663726,-0.492181295760133,-0.0045630241984068,0.525491966043315,-0.475887397868495,-0.409359488076924,-0.0816172250437443,-1.56757763121066,-0.011547599863518,-0.842716226016437,1.1191110827804,0.230891243931306,0.524722740163663,0.418374746562602,-0.166523748074823,0.398348141331631,-0.339603372665041,0.57056435631397,0.106643372152875,-0.491161192330343,-0.0746863364201076,-0.26088851137864,39.99,0
77094.0,-1.52656915780167,-1.44366642882843,1.49207037914382,-2.26106123708621,0.258646274494135,-2.293891848957,-0.178791403334755,-0.100351598345016,-0.317280591259585,-0.805476544000878,-0.538506830303524,-0.396663969374662,-0.98061533885893,0.41387717624248,0.946544254539203,-1.91948860516793,-0.0495861994433225,1.49631873158963,-1.01112194087067,-0.118955223380404,-0.140392832773655,-0.48971788712349,0.254933594864817,0.630271076933794,0.292834198933782,-0.866017087724385,0.0452347474701739,0.136802626595847,82.0,0
124654.0,2.25524019215902,-1.44797342284918,-1.07509993928456,-1.63625784248212,-1.17590511374041,-0.536796250805623,-1.11718513215187,-0.0974321123694182,-1.38366221150897,1.76637446800558,0.325115151900889,-0.560857623065539,-0.329244198608771,-0.0560030676392555,-0.796921415177475,-0.401119341649697,0.262408708175314,0.484000713082469,0.190148173572672,-0.457227422612908,-0.07966080690246,0.230742002959248,0.140764060972655,-0.420005071010575,-0.13038391631512,-0.089899004870219,-0.0005771202390889,-0.0670789004616745,24.89,0
49589.0,0.840437378390955,-1.55308363424153,0.894397986618806,-0.544169478039161,-1.40283235520949,0.829344069925121,-1.15172750489236,0.387589586642287,-0.367510719706319,0.498825317186862,1.5704483596892,0.335962171105305,0.0158980552604325,-0.388203554241252,0.203512791376146,0.821079948976281,0.638435649825037,-1.38050720207908,-0.0386657389345187,0.419030310699301,0.535119271347097,1.19229954469641,-0.230312472059187,-0.228124929904677,0.200927963699822,-0.0252713255860612,0.0407130865702958,0.0431190849876418,210.0,0
64277.0,1.0837082121696,-0.0963666111380278,1.00063849366228,1.15709977681005,-0.625311574369685,0.247474943804591,-0.575345653671424,0.2062046603785,0.543369548090974,-0.0470486412821441,-0.609788646831584,-0.0371303874543877,-0.132720716465596,0.0507654128329326,1.72790134496938,0.510173375808749,-0.539612553558418,0.0505734306180794,-0.93560007203355,-0.081900064463129,0.126576582861013,0.334159940928707,-0.0501958923353913,-0.294018412565198,0.288098339898705,-0.312404381041432,0.0685446069039789,0.0395671335996908,45.0,0
131221.0,2.04996158255902,-0.365286766443649,-2.54329120948386,-0.729032322936192,2.38806063717721,3.31815877343821,-0.478607199085215,0.791454877464924,0.403326811325963,0.0930459906643759,0.004396367526435,0.390182827012322,-0.212483923232759,0.495634189493611,0.472683369729072,-0.171542225721367,-0.368248942710825,-0.976489722945374,0.0227417345211804,-0.154163368694993,-0.293120618083059,-0.83501299780364,0.381387843192018,0.698200015910427,-0.264945325953366,0.219232320033659,-0.0522067390562602,-0.0668703688494601,1.29,0
